Feature_ID,Taxon,Confidence
e7c911098aebd0d705b1c452b9421369,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured; s__uncultured_bacterium,0.836220232
82516a67804e8c08344ffee390fc80b9,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium,0.757851015
aa2b3e7442547f9d6376329b431e86f7,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria,0.999999751
b86e2309113380e958bab2d556ff2822,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia; s__uncultured_alpha,0.953795387
d8381d3d946e76b5ca67fbcc4c7434e4,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__uncultured; g__uncultured; s__uncultured_Rhodospirillales,0.945777863
70886e15326e88554655761d78c2ebca,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria,0.983434633
79b697ecd75664028d39150dfd17d8c5,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__Candidatus_Puniceispirillum; s__Candidatus_Puniceispirillum,0.901524831
b23d47152816b1f683ad0d5d9de61bbc,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Litoricolaceae; g__Litoricola,0.992693887
58e0cc22feadd51be942bd11894e8ffc,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.996007179
1be1d350c8fa27defb28db7de62221b0,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007,0.976225479
3a65774c869cba35af76b0c2810a6f03,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.948148566
5d775b050f6e3606675cb79ba474351a,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria,0.999997972
70e85de166d2438690b70c8d20693207,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.999448826
a2299775c0bef4afd82a0953f2f50a48,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter,0.999996349
560b7f2384e5680e76065655fd920985,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.998986631
988508757db6d81d998a3eb1a5844d85,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_bacterium,0.802744112
70471b557ef4432003e9efa04cece619,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Cymbomonas_tetramitiformis,0.999836632
fd359cb5f884ddeb651c6c0c97868d1a,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_III; g__Clade_III,0.999999932
db9defa62e2d5d903a3e7933b0deff27,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade; s__uncultured_OM43,0.816443519
5790c74704706fb09e193478f2afa03c,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KI89A_clade; f__KI89A_clade; g__KI89A_clade; s__marine_gamma,0.987670477
501231d8ff71841a47a7dd4c7a2f3f6b,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__environmental_clone,0.983870951
078dceee95beda5656f819c3808bd98d,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.953681341
338d36c1a8ba97f7a502ee6f39af768f,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Micromonas_commoda,0.982858667
e8216922adc97cf761d2f544b7b8e70b,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group,0.999999994
3f5312ef5697dd38dbcacc5d3e427f64,d__Bacteria,1
dcb2c84db9285bb54ae71a99aa8d6a59,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade,0.724158189
23fc45e4b36ee4843f75c07fc95786a2,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae1; g__Alcanivorax,0.999963931
32086502029f831272ddbd42bb242862,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Cymbomonas_tetramitiformis,0.999995329
2d5e0d4dd6fbbac3aca60d6d06f2d8e2,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
20a3929210ce15c2e37d88a7fefb52f7,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa,0.960811857
ac47bd2f85bd3659985cdee6a7b0f2d9,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.998547869
8166544e530f290b9c1be7663d7e30b1,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999921557
ab9244541dc0956467adb360e3ab5b28,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999978
a00f133eb1751c7d00182b2a4ddcd64a,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I,0.999428927
8859d611baeee693ada6c3769f8610bb,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium,0.889463596
41c0b2be22177e045413eafb96f2e50f,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__uncultured; s__seawater_metagenome,0.768125396
2c5ec3b6208c1f79a1783a16826662a6,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia,0.811145635
eb2fd18103bcd537ea3f987eea1d0662,d__Bacteria,1
691c4d89d759865bea066a9bf3f88964,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium,0.840294048
c4ec2009f0a00e01d2f667c72d5d9d4c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter,0.984022495
fc6f586bd1896b2058c022ff56d4039b,d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus_Protochlamydia; s__metagenome,0.997158857
f330a2bde984a60ad5793cb659809457,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium,0.73848238
5ad60e44cbe4c5200b919b56dace11e3,d__Bacteria,1
102dff7e2db28bd522c600b37ffa246b,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__environmental_clone,0.954435711
b9804babe96f2ac171d63bbb3c24b3b0,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Micromonas_commoda,0.998282602
ec7e819af244d1382c3b9bc5249c0a37,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Phaeocystis_antarctica,0.987481281
eb387632e29fe09eec27d5fb16287669,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade; s__Methylophilales_bacterium,0.906806611
86e999f90b277b56967e1c0034fdef4b,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999994965
46b2bde0e32d0cd7c39915bf442e3a67,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_bacterium,0.78361235
838b886e0fd2d182ceff005c7a15f23d,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__OM182_clade; f__OM182_clade; g__OM182_clade; s__seawater_metagenome,0.975235172
ef6e7fcb6e2d80858ba585d99a001407,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__uncultured,0.701393571
e23ac71564b7fe670f394c79e31e68f6,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae,0.726434734
7e19ea69c85102dffc50928ec5475d79,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Pelagicoccus; s__uncultured_marine,0.703944039
4891dd2a8c9a6b8b7f1b84a259808e8f,d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__UBA12409; g__UBA12409; s__uncultured_bacterium,0.999613956
6181f1d09b1034c991c8626711257222,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999973
644385740c67e1350d2472fb425d58ce,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae1; g__Alcanivorax,0.996844522
6cd295bc99a385a8bcc4c77335ec25c9,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.992997299
3bd8cbabff3e566d3c5690916a8727d5,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Geminigera_cryophila,0.773630622
709579c46442b15fe8140b810e0a8fe5,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Ulvibacter; s__uncultured_Ulvibacter,0.928422433
ffd5d23ec873a8df4933556e91781543,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae,0.992773133
2a83b938c74e48b145e0cf304e24613f,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Luminiphilus; s__marine_gamma,0.752020635
5fb8b68d3c14a70eb348646b9509978e,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola; s__uncultured_bacterium,0.921377323
e2c4cf18cee16936a661411efcb2a945,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae,0.952429073
500306673eb4ca7bfd1df7ccfd73ec6f,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade; s__Methylophilales_bacterium,0.832849512
719250806afcc3184e6c87361a7000fb,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__OM182_clade; f__OM182_clade; g__OM182_clade; s__hydrothermal_vent,0.744944424
efbfd3c76bd349e1412b3b5c4371aa06,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Micromonas_commoda,0.98476248
0d2bfd7f12dd75cfe8b85ffe9adb371f,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae,0.999914283
21883712c2c1e7d1be12d24feba480a6,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade,0.99894651
2ca73380f85175fe4c4b931e57c58c07,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__Candidatus_Puniceispirillum; s__Candidatus_Puniceispirillum,0.723982448
7e36d73e3526becd499c689416b071f0,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999998
d04216102701b4a9307ca99d2aa952db,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999943
19bf3cb1e4499e1400820ed9b358ed5d,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade,0.999392079
ba83757dc89496286e7e5e171d6d882f,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Kocuria,0.742302259
56bb144461bc10410ddeff2822d04c3d,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__Candidatus_Puniceispirillum; s__Candidatus_Puniceispirillum,0.850599662
18bc3ab5b5713d94fa5f411a9d5157e5,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae,0.867881451
f63f2d17e4e4804e163866e091bcbb2f,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__unidentified_cryptomonad,0.995500135
30a9e229d6dbf3d1dfa693b63ea6f9da,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.807629003
b5ed64a9dc7a40282b23427dc4f87e72,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade,0.986224545
450d23ab93b5f04861e00b72d107d8d2,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__Magnetospira; s__uncultured_marine,0.999147673
4a54a59b5df32ed12f5a37ab876f8088,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
ed22f9efae3d08164744284adcc74c9f,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_marine,0.974488113
aa16deee8c8a5e1023d1c595cd9e617c,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured; s__uncultured_Rhodospirillaceae,0.709145793
49a21f7d9dc907dd3055f98945963cda,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Chrysochromulina_sp.,0.944475398
0f3e8026db9ce84e29dbb53b5fca0000,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Luminiphilus; s__marine_gamma,0.728770762
e07d96a024b857a08ad13b7f0f2cd58d,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Geminigera_cryophila,0.757503968
e5e9a4a8e5712e2ae69080b4243785cb,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Teleaulax_amphioxeia,0.843648802
15fae448a0c8330c4a920657913b4710,d__Bacteria; p__Proteobacteria,0.999578016
a57deca52617675dd88a76ce3d05d031,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Phaeocystis_antarctica,0.768863333
cfb0c95e499ac5c7e0d7d3755a94457f,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria; f__Gammaproteobacteria; g__Gammaproteobacteria; s__uncultured_bacterium,0.734358116
5b612250559bbe67511428234fe77527,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_bacterium,0.828890476
1764fc4c4421991db028f92745f70a3b,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella; s__marine_gamma,0.994701713
f68a9f0aab3fd7420e70a4e77e27c141,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,0.816764884
54c6d0ee8a614a62e1e8a7a3e3fd6884,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__RS62_marine_group,0.995948428
05d120db3a49ed03670e62a6c80d1359,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Aureispira,0.79065661
3f268c3da9ab66556f0102efc41b78a8,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas,0.999999995
56adfdc40f2389dc7443bcf9b7c57f39,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales,0.72497521
48d749f5ef2d3934763b709ff18924a4,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__unidentified_cryptomonad,0.972384027
cb0fbc47e12eb52e80607232f5baf995,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II,0.891816534
6c69c94bb53ba54b2cb12efdeeb01efe,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.999972325
5b2f8284b286ee23def4a8a9269b9b10,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__uncultured_marine,0.99974302
b8ae6f93d5a95d82b3bcdbd247bc2d45,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,0.715176872
aee8d8ec77602cc1320132cd73c1ed26,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas,0.975378088
2d496b5705dbb83f4dec938f71906714,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Teleaulax_amphioxeia,0.85908928
55d8734007867ad8c0527ab386542621,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Minutocellus_sp.,0.878460113
35a1aa18f90493d824899b3f9d7a6ca0,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.901866684
3f94a1ac420ace07f6064e07e0797fc1,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia; s__uncultured_alpha,0.96403409
95d0e1e3ea737effcca0420845ea71af,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; s__metagenome,0.999669905
960f63099ba2bf4c78cd984fd4ba581d,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_bacterium,0.898582664
7f2c37adef0276ce54ae64535539df67,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae,0.700017075
68a59faac249c3a36c701395b3f00554,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria,0.991985316
1487d3533f973a0e62084be292ea63b2,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia; s__uncultured_alpha,0.951512982
e27568d9b5eb107db42b8db1f20342a3,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Teleaulax_amphioxeia,0.893934122
005f72558728960306546722c61b5b27,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Aureoumbra_lagunensis,0.736109045
4dfddd7080bc8e86ff5d0d0215165b8e,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,0.965390269
d7bef01fa870c6f91cee65628a132788,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria,0.982646553
a09cbf4a611ca56421838ba8478db6d5,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999990144
0a1141ab14556871ae3332f3c30479ae,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade,0.821913219
653eba672c3987eb5f2736cc8deeb8aa,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_mortiferum,0.944458313
3fee3a8f259ab4d4685bb9eebe7b61a4,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KI89A_clade; f__KI89A_clade; g__KI89A_clade; s__marine_gamma,0.977780041
9d4aa4d13fbe205f109fffc6a946854b,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Marinoscillum; s__uncultured_Cytophagia,0.977920795
c593a952fd918b61bd95d11240ca362f,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999998
7af86c97fea29cde69d72dc7580ce7e2,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Bacteroidetes,0.875880393
532eaa24c00c8778e8bfad3e3a993446,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.883732105
ba1cc7a599a1c045a03d23601017d5d2,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KI89A_clade; f__KI89A_clade; g__KI89A_clade,0.999998462
0beb300df957ee30ecbedbdb82f91c3c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__seawater_metagenome,0.988579189
d6cfa2011a442724a3a9ca7dd0285721,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae,0.929690709
d083b58d39360b50f163ca5c25d0f74f,d__Bacteria; p__Bacteroidota; c__Bacteroidia,0.999101757
694f5f99a69fe118dd23fd14ff7e80c2,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter,0.781192376
a4990eed4edab5f33d975b42580cce92,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade,0.998612767
9954a26cd65ea2742b09d335ad2a1665,d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_soil,0.975156215
1a2c25fb275429576d26e222700d2616,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured,0.919691598
89dae4aee34d5376f530e7f247dbf665,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales,0.70703029
453e1f666d70aa15da62a5f3a4bd5f0e,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade; s__uncultured_organism,0.796696645
33e05fe249cd59f6b8bb5a81e9c28cf6,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured,0.853471006
535334060cd9d0cf0a5efac5c2df4270,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium,0.822100624
44c52de8996b2ab394fb3a1d532e5e0f,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae,0.98693623
afbba6456054260ee48a6cba9ee9233a,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade; s__Methylophilales_bacterium,0.936267328
0a60b3c330f2d03a5ed09c389a43bfe5,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__Candidatus_Puniceispirillum,0.769542817
